text,id,length,has_url,has_phone,label
"이따가 밥 먹으러 가는데, 여기서 할게 아무거나 시켜봐 <URL> 나 전화번호는 <PHONE>이야! ㅋㅋ",ham_inf_2185,58,1,1,0
"요즘 어떻게 지내? 이따가 카페에서 만나면 좋겠는데, 시간 괜찮아? <PHONE>으로 연락 줘~ 😊",ham_inf_2186,55,0,1,0
"야, 이거 진짜 재밌다ㅎㅎ 한번 보면 못 참겠어! 링크 여기서 확인해봐 <URL>!",ham_inf_2187,46,1,0,0
"요즘 바빠서 그러는데, <URL>에서 재밌는 거 발견했거든! 한번 보라고~ ㅎㅎ",ham_inf_2188,44,1,0,0
이번 주말에 영화 보러 가는데 같이 갈래? 예매 링크는 여기야 <URL> 그리고 혹시 전화번호도 알려줘 <PHONE> 😊,ham_inf_2189,67,1,1,0
"어제 얘기했던 그 영화 예매할 때 <PHONE>으로 연락해줘, 무슨 요일에 갈지 정해야 할 것 같아 ^^",ham_inf_2190,58,0,1,0
"야, 다음 주에 모임 언제 올 거야? <PHONE>으로 연락 줘~ 저녁 뭐 먹을지도 정해야 하니까! ㅎㅎ",ham_inf_2191,58,0,1,0
"야, 주말에 시간 생기면 <URL>에 있는 맛집 한번 가볼래? 내가 너한테 <PHONE>으로 주소 보내줄게! ㅎㅎ",ham_inf_2192,63,1,1,0
"야, 너 이번 주 토요일에 시간 어때? 같이 영화 보러 가고 싶은데, 혹시 괜찮다면 <PHONE>으로 연락 줘! ㅎㅎ",ham_inf_2193,65,0,1,0
"야, 다음 주에 모임 있는 거 알지? 시간 맞춰서 <PHONE>으로 문자 좀 줘~ 보고 싶다 ㅎㅎ!",ham_inf_2194,55,0,1,0
"오늘 진짜 재밌는 영화 발견했는데, 너도 한 번 봐봐! 내일 저녁에 시간 있으면 나랑 같이 보자~ <PHONE>으로 연락해줘! 😄",ham_inf_2195,72,0,1,0
"야, 너 저번에 추천해준 카페 진짜 좋더라! 주소 여기 있어 <URL> 시간 나면 또 같이 가자~ 😊",ham_inf_2196,56,1,0,0
"오늘 저녁에 약속 잡았는데, 혹시 이쪽으로 오는 길에 <PHONE>으로 연락해줄 수 있어? 😄",ham_inf_2197,52,0,1,0
"이번 주말에 영화 보려고 하는데, 예매하려면 <URL> 링크로 가고, 혹시 같이 갈래? 내 폰 번호는 <PHONE>이야! ㅋㅋ",ham_inf_2198,70,1,1,0
"요즘 날씨 진짜 좋다~ 우리 주말에 나가서 놀까? <URL> 여기서 찾은 카페도 괜찮던데, 연락처는 <PHONE>야! 연락해봐! 😊",ham_inf_2199,73,1,1,0
"야, 어제 말한 그 맛집 위치 여기 링크로 보낼게! <URL> 한 번 가보자~~ 진짜 추천함 ㅎㅎ",ham_inf_2200,54,1,0,0
"너, 여름 할인 쿠폰 온 거 봤어? 여기 <URL> 가면 더 많은 정보 있어! 나도 필요한 거 찾아봐야겠다 ㅎㅎ",ham_inf_2201,62,1,0,0
"오늘 저녁에 영화 보러 갈 건데, 예매는 여기서 할 수 있어: <URL> 방금 친구한테 들었는데 재밌대 ㅎㅎ 같이 가자!",ham_inf_2202,67,1,0,0
"야, 이번 주말에 놀러 갈 곳 찾아봤는데 여기 괜찮은 카페가 있더라! 링크는 <URL>야, 그럼 너 연락처도 다시 줘 <PHONE>! 언제 가면 좋을까? ㅎㅎ",ham_inf_2203,88,1,1,0
"야, 너 그 카페 가봤어? <URL>에서 사진 엄청 예쁘던데! 다음 주에 가보자~ 전화는 <PHONE>으로 해줘! 😊",ham_inf_2204,65,1,1,0
지난번에 말한 그 카페 위치 여기야! <URL> 시간 되면 같이 가자~ <PHONE>로 연락줘! ㅎㅎ,ham_inf_2205,56,1,1,0
"야, 저번에 이야기했던 그 카페 가는 길에 <PHONE>으로 연락해줘! 혹시 길놓칠까 봐ㅎㅎ 너무 기대된다~!",ham_inf_2206,61,0,1,0
이제 날씨도 좋으니까 주말에 캠핑이나 갈래? <PHONE>으로 연락줘!ㅎㅎ,ham_inf_2207,41,0,1,0
주말에 나랑 밥 먹으러 갈래? <PHONE>으로 시간 조율해 보자! ㅎㅎ,ham_inf_2208,40,0,1,0
"야, 저번에 말한 그 카페 진짜 괜찮더라! 여기 링크 첨부할게 <URL> 그리고 혹시 시간 되면 전화 한 번 해줄래? <PHONE> 😊",ham_inf_2209,75,1,1,0
"야, 나 이번 주에 영화 보려고 하는데 원하는 영화 있으면 여기 <URL>에서 확인해봐! 왜냐면 예매하려고~ 😊",ham_inf_2210,62,1,0,0
요즘 바쁘다면서? 그거 다 해보고 싶다면 여기 참고해봐 <URL> 진짜 괜찮더라~ㅎㅎ,ham_inf_2211,47,1,0,0
"최근에 이 카페 진짜 맛있더라, 메뉴가 다양해서 <URL>에서 확인해봐! 그리고 휴대폰 번호도 필요하면 <PHONE>으로 연락해~ 😊",ham_inf_2212,74,1,1,0
이번 주 토요일에 영화 보러 가는데 같이 갈래? 전화번호는 <PHONE>니까 연락해줘! ㅎㅎ,ham_inf_2213,51,0,1,0
이번 주말에 영화 보러 가자! <PHONE>으로 시간 맞추자~ 다들 볼래? ㅋㅋ,ham_inf_2214,44,0,1,0
"어제 이야기한 그 카페 가고 싶은데, 여기 주소야! <URL> 그리고 혹시 너의 번호도 다시 알려줄 수 있어? <PHONE> ㅎㅎ",ham_inf_2215,72,1,1,0
"이번 주말에 시간 괜찮으면 나랑 같이 영화 보러 가자! 예매 링크는 <URL>이고, 필요하면 연락줘 <PHONE> 😊",ham_inf_2216,65,1,1,0
"이번 주말에 영화 보러 가려고 하는데, 시간 괜찮으면 여기서 예매해봐~ <URL>😊",ham_inf_2217,46,1,0,0
"주말에 뭐했는지 궁금한데, 재밌는 영상 여기서 찾았어 <URL> 한번 봐봐! ㅋㅋ",ham_inf_2218,45,1,0,0
"오늘 저녁에 영화 보러 가는데, 같이 갈래? 내 번호는 <PHONE>이야~ 연락해줘! ㅎㅎ",ham_inf_2219,50,0,1,0
이번 주말에 약속 잡아서 다 같이 놀러가자~ 근데 무슨 일이 있어도 <PHONE>에 연락해줘야 해! ㅎㅎ,ham_inf_2220,58,0,1,0
"어제 이야기한 그 영화 예매했는데, 혹시 같이 보고 싶으면 <PHONE>으로 연락해줘~ 재밌을 것 같아 ㅎㅎ",ham_inf_2221,60,0,1,0
"야, 지난번 그 영화 보고 싶다고 했던 거 있잖아! <PHONE>으로 내게 연락하면 같이 예매할게~ ㅎㅎ",ham_inf_2222,58,0,1,0
"오늘 저녁에 뭐 먹을지 고민인데 <URL>에서 메뉴 좀 찾아보고 있어! 아, 전화번호도 알려줘, 나중에 같이 주문하자~ <PHONE>",ham_inf_2223,74,1,1,0
"이번 주말에 시간 있으면 같이 영화 보러 가자! 예매는 여기서 할 수 있어 <URL>, 또는 나한테 문자해줘 <PHONE>~ㅎㅎ",ham_inf_2224,71,1,1,0
"오늘 저녁에 만날 건데, 혹시 <PHONE>으로 연락해 줄래? 어디서 만날지 정해야 해서~~ 😄",ham_inf_2225,53,0,1,0
야! 이거 완전 재밌어 보이네~ 같이 보러 가자! 자세한 건 여기서 확인해봐 <URL> 너도 시간 괜찮지? 나 <PHONE>으로 연락해줘!ㅎㅎ,ham_inf_2226,79,1,1,0
"야, 나 이번 주 토요일에 영화 보러 가는데, 같이 갈래? 시간은 저녁 7시고 <PHONE>로 연락해줘! 🥳",ham_inf_2227,60,0,1,0
주말에 같이 영화 보러 가자~ <PHONE>으로 시간 맞춰서 연락해줘! ㅎㅎ,ham_inf_2228,42,0,1,0
"너 저번에 말한 그 카페 말인데, 어디서 해요? <PHONE>으로 한번 얘기해보자! ㅋㅋ",ham_inf_2229,49,0,1,0
"야, 내가 어제 본 영화 진짜 재밌더라! 다음 주말에 같이 볼래? <PHONE>으로 시간 맞춰봐~ ㅎㅎ",ham_inf_2230,57,0,1,0
"야, 이거 진짜 재밌다! 나중에 시간 돼서 같이 보자~ 링크 여기 있어 <URL> 그리고 전화번호도 남겨둘게 <PHONE> ㅋㅋ",ham_inf_2231,71,1,1,0
"야, 어제 얘기했던 카페 주소 여기 있어! <URL> 나중에 꼭 같이 가자~~~ ☕️✨",ham_inf_2232,48,1,0,0
"어제 영화 재밌었지? 다음에 또 보자~ 전화번호 바꿔야 하는데, 혹시 <PHONE>으로 연락해 줄 수 있어? ㅎㅎ",ham_inf_2233,63,0,1,0
"이번 주말에 그 영화 보러 가고 싶은데, 예매 링크 여기 있어 <URL> 혹시 같이 가면 좋겠다~! ㅎㅎ",ham_inf_2234,58,1,0,0
"옹! 요즘 날씨 진짜 좋은데, 놀러가고 싶다~ 자세한 장소는 여기서 확인해봐 <URL> ㅎㅎ",ham_inf_2235,51,1,0,0
"야, 이거 진짜 재밌어! 여기 링크 좀 봐봐 <URL> 나중에 같이 갈래? 그리고 혹시 이거 공유하고 싶으면 내 번호로 보내줘 <PHONE> ㅎㅎ",ham_inf_2236,81,1,1,0
안녕~ 요즘 잘 지내? 이따 같이 저녁 먹자! <URL> 링크에서 메뉴 보니까 맛있어 보이는 것 많더라구~ 연락은 <PHONE>로 줘! ㅎㅎ,ham_inf_2237,78,1,1,0
"이번 주말에 영화 보러 가는데, 예매는 여기서 할 수 있어! <URL> 그리고 나중에 만나서 이야기하자! <PHONE> ㅎㅎ",ham_inf_2238,69,1,1,0
이번 주말에 시간 되면 <URL>에서 맛집 검색해보고 <PHONE>으로 연락해줘! 맛있는 거 먹자~ 😋,ham_inf_2239,57,1,1,0
"어제 재밌는 영상 봤는데 <URL> 여기에 있는 거야, 꼭 봐야 해 ㅋㅋ 그리고 우리 다음 주에 만날 때도 <PHONE>으로 연락해줘!",ham_inf_2240,75,1,1,0
"오늘 저녁에 영화 보러 가는데, 예매는 여기서 할 수 있어! <URL> 혹시 시간 괜찮으면 같이 가자~ <PHONE>으로 연락 줘ㅎㅎ",ham_inf_2241,74,1,1,0
너 오늘 저녁에 뭐해? <PHONE>으로 연락해~ 같이 놀러 가자! ㅎㅎ,ham_inf_2242,40,0,1,0
우리 이번 주말에 뭐 할까? 여기 재밌는 이벤트 있어서 확인해봐 <URL> ㅋㅋ!,ham_inf_2243,45,1,0,0
"이렇게 좋은 카페를 발견했어! 사진도 예쁘고 맛있더라구, 여기 홈페이지 한번 들어가서 확인해봐 <URL> 같이 가자~ ㅎㅎ",ham_inf_2244,68,1,0,0
"어제 너랑 간 카페 진짜 좋았어! 여기 메뉴도 궁금하면 여기서 확인해봐 <URL>, 전화도 필요하면 <PHONE>으로 연락해! 😄",ham_inf_2245,72,1,1,0
"이번 주말에 영화 보러 가고 싶은데, 시간 괜찮아? 문자 한 번 줘 <PHONE>으로 연락해줘~ ㅎㅎ",ham_inf_2246,56,0,1,0
"야, 주말에 모임 잊지 말고 확인 좀 해줘! 자세한 건 여기서 보고: <URL>, 궁금한 거 있으면 전화도 해줘! <PHONE> ㅎㅎ",ham_inf_2247,74,1,1,0
이거 진짜 재밌는데 꼭 봐야 해! 여기 링크 첨부해줄게 <URL> 나중에 얘기해주면 좋겠어 ㅎㅎ,ham_inf_2248,53,1,0,0
"야, 내일 영화 보러 가는데 혹시 <PHONE>으로 나한테 연락해줘. 시간 맞춰서 만나자~ ㅎㅎ",ham_inf_2249,53,0,1,0
요즘 이런 저런 일로 바빠서 전화번호도 업데이트했어! <PHONE>으로 연락해줘~ 😄,ham_inf_2250,47,0,1,0
"야, 이번 주 토요일에 그 영화 보려고 하는데, 예매는 여기서 하면 돼! <URL> 확인해보고 시간 괜찮으면 같이 가자~ 😄 그리고 혹시 대화하다가 필요하면 내 폰 번호는 <PHONE>이야!",ham_inf_2251,106,1,1,0
"요즘 진짜 재밌는 웹툰 발견했어! <URL>에서 확인해봐, 진짜 웃긴 것 같아 ㅋㅋ 나중에 같이 보자! 그리고 혹시 내 폰 번호 필요하면 <PHONE>으로 연락해줘~",ham_inf_2252,92,1,1,0
혹시 이 영화 예고편 봤어? 진짜 재밌어 보이는데 <URL>에서 확인해봐! 나중에 같이 보러 갈래? 😊 전화는 <PHONE>으로 해줘!,ham_inf_2253,75,1,1,0
"이따가 저녁 먹으러 갈 때 <URL>에서 메뉴 보고 주문할게, 연락은 <PHONE>으로 해줘! 😊",ham_inf_2254,54,1,1,0
이번 주말에 같이 영화 보러 갈래? 예매는 여기서 할 수 있어! <URL> 궁금한 거 있으면 나한테 연락해~ <PHONE> ㅋㅋ,ham_inf_2255,71,1,1,0
야~ 내일 저녁에 뭐 하는 거야? <PHONE>으로 연락 줘! 재미있는 계획 있음 같이 하자~ ㅎㅎ,ham_inf_2256,55,0,1,0
"오늘 저녁 뭐 먹지? <URL> 여기 괜찮은 맛집 찾았어, 한번 보고 알려줘! 😊",ham_inf_2257,45,1,0,0
"야, 이 어플 진짜 유용해! 여기서 확인해봐 <URL> 😊",ham_inf_2258,32,1,0,0
"이번 주 토요일에 모임 있잖아, 시간이 궁금하면 <PHONE>으로 연락해줘~ㅎ 빨리 보고 싶다!",ham_inf_2259,53,0,1,0
"야~ 나 이거 진짜 재밌게 봤는데, 너도 한번 확인해봐! <URL> 요즘 인스타에도 뜨는데, 같이 보면 좋겠다~ 그리고 혹시 언제 시간이 괜찮아? <PHONE>으로 연락해줘! ㅎㅎ",ham_inf_2260,100,1,1,0
"이번 주말에 ㅋㅋ 친구들이랑 모임 있는데, 시간 되면 <PHONE>으로 연락줘! 그리고 여기 링크에 자세한 내용 있어~ <URL>",ham_inf_2261,72,1,1,0
"야, 오늘 저녁에 시간 되면 같이 영화 보러 갈래? 예매했는데 URL은 <URL>이야! 연락 줘~ 전화는 <PHONE>으로 해도 돼! 😊",ham_inf_2262,76,1,1,0
"그나저나, 지난번에 간 맛집 주소 보내줄게! <PHONE>으로 연락해줘~ 같이 가자! ㅎㅎ",ham_inf_2263,50,0,1,0
주말에 뭐 할 거야? 나랑 영화 보러갈래? 연락해줘~ <PHONE>!! ㅎㅎ,ham_inf_2264,42,0,1,0
"주말에 영화 보러 가는데, 혹시 시간 괜찮으면 <PHONE>으로 연락해줘~ 같이 보자! 😄",ham_inf_2265,50,0,1,0
"이번 주 토요일에 영화 보러 가려고 하는데, 시간 맞으면 <PHONE>으로 연락해줘! 같이 가면 재밌겠다 ㅎㅎ",ham_inf_2266,61,0,1,0
어제 친구랑 간 식당 진짜 맛있더라! 메뉴는 여기에서 보고 가봐 <URL> ㅎㅎ,ham_inf_2267,44,1,0,0
최근에 다녀온 카페 진짜 예쁘더라~ 사진 보고 싶으면 여기서 확인해봐 <URL>! ㅎㅎ,ham_inf_2268,48,1,0,0
야~ 나 이번 주말에 맛집 가는데 <URL> 여기서 메뉴 확인해봐! 궁금한 거 있으면 <PHONE>으로 연락해줘~ ㅎㅎ,ham_inf_2269,66,1,1,0
야! 이번 주말에 시간 되면 여기서 만날래? <URL> 보고 주소 확인해봐! 그리고 혹시 내 번호 잊어버렸으면 나한테 <PHONE>으로 문자 줘~ ㅎㅎ,ham_inf_2270,84,1,1,0
"이거 예전에 너랑 갔던 카페 웹사이트인데, 여전히 맛있더라! 한 번 가보자 <URL> 그리고 전화번호도 기억나? <PHONE> ㅎㅎ",ham_inf_2271,73,1,1,0
"웹툰 재밌는 거 찾았는데, 여기에 들어가면 볼 수 있어! <URL> ㅎ 재미있어~",ham_inf_2272,45,1,0,0
"야, 우리 다음 주 토요일에 만날래? 일정 조율할 겸 여기 링크 한번 봐줘! <URL> ㅎㅎ",ham_inf_2273,51,1,0,0
"아, 이걸 이제야 봤네! 정말 재미있겠다 ㅋㅋ 참여하고 싶으면 <URL>에서 신청해봐!",ham_inf_2274,48,1,0,0
"어제 진짜 재밌는 영상 봤는데, 여기 링크로 공유할게! https://example.com 꼭 봐봐~ ㅎㅎ",ham_inf_2275,59,1,0,0
"야, 오늘 술 한잔 하려고 하는데 <PHONE>으로 연락해줘~ 시간 맞춰서 만나자! ㅎㅎ",ham_inf_2276,49,0,1,0
"이번 주말에 놀러 가려고 하는데, 여기 <URL>에서 예약하면 할인된대! 혹시 같이 갈 사람? ❤️ 나 전화는 <PHONE>으로 해줘~ ㅎㅎ",ham_inf_2277,78,1,1,0
"요즘 영화 추천 많이 받는데, 이거 진짜 재밌으니까 한번 확인해봐! <URL> ㅎㅎ",ham_inf_2278,46,1,0,0
"야, 이번 주말에 영화 보러 갈 건데 혹시 시간 괜찮으면 같이 가자~ <PHONE>으로 답장해줘! ㅎㅎ",ham_inf_2279,57,0,1,0
"야, 혹시 나중에 저녁 먹으러 갈 건데 <PHONE>으로 연락해줘~ 뭐 먹고 싶어? ㅎㅎ",ham_inf_2280,49,0,1,0
"야, 인스타에 이 예쁜 카페 사진 좀 봐! <URL> 여기서 너랑 같이 차 마시면 좋겠다 ㅎㅎ",ham_inf_2281,52,1,0,0
"이번 주말에 신상 카페 가게 됐는데, 여기 진짜 맛있어! 주소는 <URL>야. 시간 되면 같이 가자~ 📱<PHONE>으로 연락해줘!",ham_inf_2282,73,1,1,0
"요즘 취업 정보 찾기가 힘든데, 이 사이트 괜찮아! 한번 봐봐 <URL> 필요하면 나한테 연락해줘, 전화번호는 <PHONE>이야ㅎㅎ",ham_inf_2283,73,1,1,0
"이번 주말에 영화 보러 가는데, 혹시 <PHONE>으로 연락해줘, 같이 예매할게! 😄",ham_inf_2284,47,0,1,0
"아, 혹시 이 사이트 봤어? 진짜 재밌더라~ <URL> 너도 들어가서 확인해봐! 그리고 언제 한 번 통화하자, 내 번호는 <PHONE>이야!",ham_inf_2285,78,1,1,0
"야, 나 전화번호 잘못 넣었는지 확인해 줄래? <PHONE>으로 다시 한 번 연락해줘~ ㅎㅎ",ham_inf_2286,51,0,1,0
"나 오늘 일찍 퇴근했거든, 근데 귀찮아서 그냥 집에서 먹으려고 해! 다음에 같이 술 한 잔 하자~ <PHONE>으로 연락줘~ ㅎㅎ",ham_inf_2287,72,0,1,0
"야, 그 카페 너무 예쁜데 여기 링크 보내줄게! 나중에 같이 가자~ <URL> 👍 그리고 혹시 전화번호도 있나? <PHONE> 나도 저장할게!",ham_inf_2288,79,1,1,0
"어제 봤던 그 카페 진짜 맛있더라! 주소는 여기야 <URL>, 그리고 혹시 그 때 전화번호 몰라서 여기에 <PHONE> 넣어둘게! 다음주에 같이 가자~ 😊",ham_inf_2289,86,1,1,0
"야, 저번에 얘기한 그 영화 오늘 저녁에 같이 보러 갈래? <PHONE>으로 연락해줘~! ㅎㅎ",ham_inf_2290,52,0,1,0
어제 회식 너무 재밌었지? ㅋㅋ 다음엔 꼭 다 같이 가고 싶어~ 우리 카페 정보는 여기서 확인해봐! <URL> 그리고 전화번호도 필요하면 <PHONE>으로 연락해줘~ 😄,ham_inf_2291,94,1,1,0
"이번 주말에 갈 만한 맛집 찾았어, 여기 찐 맛집이니까 꼭 가봐! <URL> ㅎㅎ",ham_inf_2292,45,1,0,0
"진짜 오랜만이네~ 다음 주에 시간 괜찮으면 <PHONE>으로 연락 좀 해줘, 저녁이나 먹자! 😊",ham_inf_2293,53,0,1,0
"오늘 저녁 시간 괜찮아? 갑자기 근처에서 맛집 생각나서 너랑 같이 가고 싶은데, 010-1234-5678로 연락 줘! 😊",ham_inf_2294,67,0,1,0
"야, 이거 진짜 대박이더라! <URL> 한번 들어가 봐, 너도 재밌는 거 많이 찾을 수 있을 거야~ 😄",ham_inf_2295,57,1,0,0
"야, 너 이거 봤어? 진짜 재밌는 영상 있는데, 여기서 확인해봐 <URL>!! 그리고 나중에 통화할까? 내 번호는 <PHONE>이야! 😊",ham_inf_2296,76,1,1,0
"여기서 재밌는 기사 봤는데, 너도 꼭 읽어봐야 될 것 같아서 링크 보낼게~ <URL> ㅎㅎ",ham_inf_2297,50,1,0,0
"야, 이거 재밌는 영상인데 꼭 봐봐! <URL> 헐 대박이야 ㅋㅋ",ham_inf_2298,36,1,0,0
"오늘 저녁에 시간 괜찮으면, 여기서 보자~ <URL>에 확인해봐~ ㅎㅎ",ham_inf_2299,39,1,0,0
"어제 본 영화 너무 재밌더라고! 다들 이거 꼭 봐야 해, 여기서 예고편 볼 수 있어: <URL> ㅋㅋ",ham_inf_2300,56,1,0,0
"야, 이번 주 토요일에 영화 보러 가는데 여기서 예매할 수 있어! <URL> 확인해봐~ 재밌겠다ㅎㅎ",ham_inf_2301,55,1,0,0
혹시 이번 주말에 만날 수 있어? <PHONE>로 연락해봐! ㅎㅎ,ham_inf_2302,36,0,1,0
이번 주말에 뭐 해? 나 <URL>에서 할인쿠폰 찾아봤는데 진짜 괜찮더라! 같이 가자~ 😊,ham_inf_2303,50,1,0,0
요즘 너무 바빠서 연락도 제대로 못했네 ㅠㅠ 시간이 되면 <PHONE>으로 문자 줘서 나랑 한번 놀자~!,ham_inf_2304,58,0,1,0
오늘 저녁 같이 먹을래? <PHONE>으로 연락해줘~ 여기 근처 맛집 찾았어! ㅋㅋ,ham_inf_2305,46,0,1,0
"야, 이번 주말에 드라이브 가려고 하는데, 여기에 추천해준 맛집 링크 있어! <URL> 같이 가자~ ㅎㅎ",ham_inf_2306,58,1,0,0
야! 오늘 저녁 뭐해? <PHONE>으로 얘기 좀 하자~ ㅎㅎ,ham_inf_2307,34,0,1,0
"야, 오늘 뭐하냐? 혹시 저녁 늦게라도 괜찮으면 <PHONE>으로 연락 줘! 맛있는 거 사줄게 ㅋㅋ",ham_inf_2308,55,0,1,0
저번에 얘기했던 그 영화 정보 궁금하면 나한테 <PHONE>으로 연락해~ 같이 보러 가자 ㅎㅎ,ham_inf_2309,52,0,1,0
"어제 간식 먹으러 간 카페 진짜 맛있었어! 다음에 같이 가자, 여기 링크 보내줄게 <URL> 나중에 전화도 한 번 해봐 <PHONE> ㅎㅎ",ham_inf_2310,77,1,1,0
어제 얘기한 그 카페 사진 보냈어! <PHONE>으로 확인해봐~ 진짜 예쁜 곳이더라 ㅎㅎ,ham_inf_2311,49,0,1,0
"야, 나 이번에 좋은 카페 알아냈는데 너도 같이 가고 싶으면 <PHONE>으로 전화해줘~ㅎㅎ",ham_inf_2312,51,0,1,0
"야, 이번 주말에 갈 곳 정했어? 여기 맛집 정보가 있는데, 꼭 가보면 좋을 것 같아! <URL> 그리고 혹시 내가 그냥 연락할게! <PHONE> ㅎㅎ",ham_inf_2313,84,1,1,0
"요즘 너무 루스리스해서 정신 없는데, 혹시 여기서 괜찮은 카페 알아? <URL> 보니까 아침마다 괜찮은 이벤트 하는 것 같더라~ 전화번호도 필요하면 <PHONE>으로 물어보면 된대! ㅎㅎ",ham_inf_2314,104,1,1,0
"나 오늘 저녁에 친구들이랑 스터디 하기로 했는데, 혹시 시간 있으면 <URL> 여기 들어가서 같이 참여할래? 혹시 질문 있으시면 <PHONE>으로 문자 줘~! ㅎㅎ",ham_inf_2315,91,1,1,0
"주말에 같이 영화 보러 가고 싶은데, 혹시 <PHONE>으로 연락해줄래? ㅎㅎ 좀 더 얘기해보자!",ham_inf_2316,54,0,1,0
"야, 나 이번 주 주말에 빨간 동물원 보러 가는데, 시간 되면 같이 가자! 상세 정보는 <URL>에 있고, 연락은 <PHONE>으로 해줘~ㅎㅎ",ham_inf_2317,79,1,1,0
"오늘 밤 놀러가려고 하는데, 시간 되면 <PHONE>으로 연락해줘~ 같이 놀자! ㅎㅎ",ham_inf_2318,47,0,1,0
"이번 주말에 놀러 가기 좋은 카페 찾았는데, 여기 좋더라구! <URL> 한번 봐봐~ ㅎㅎ",ham_inf_2319,49,1,0,0
"이거 진짜 신기한 거 발견했는데, 여기서 확인해봐 <URL>! ㅎㅎ 너도 꼭 봐야 해!",ham_inf_2320,48,1,0,0
"야, 그 영화 예매하려고 하는데 <PHONE>으로 전화하면 할인된대! 빨리 봐야지 ㅎㅎ",ham_inf_2321,48,0,1,0
"주말에 BBQ 하기로 했는데, 메뉴가 뭐가 좋을까? 여기서 확인해봐 <URL> 그리고 나중에 연락할게! <PHONE> ㅎㅎ",ham_inf_2322,68,1,1,0
"이번 주말에 영화 보러 가는데, 시간 맞으면 같이 가자! <PHONE>으로 연락 줘~ ㅎㅎ",ham_inf_2323,50,0,1,0
"이번 주말에 영화 보러 가는데, 혹시 시간되면 같이 갈래? 예매는 여기서 할 수 있어 <URL>, 전화번호는 <PHONE>이야! ㅎㅎ",ham_inf_2324,74,1,1,0
"여기서 저녁 먹을 건데, 혹시 <PHONE>으로 시간 맞춰서 연락해줄래? ㅎㅎ",ham_inf_2325,43,0,1,0
"야, 나 오늘 저녁에 영화 보러 가는데 시간 남으면 같이 할래? 예매는 여기서 했어 <URL> 근데 그거 전화로 문의하면 더 빠를까? <PHONE> ㅎㅎ 궁금하다!",ham_inf_2326,91,1,1,0
어제 재밌었던 영화 후기 보는데 <URL> 링크 있어! 한번 읽어봐~ 진짜 웃겼어 ㅋㅋ,ham_inf_2327,48,1,0,0
"어제 본 영화 너무 재밌었는데, 예고편 여기서 볼 수 있어! <URL> 꼭 한번 봐봐~ 😊",ham_inf_2328,50,1,0,0
"이번 주 토요일에 만나는 거지? 시간은 <PHONE>으로 얘기하고, 여기 링크도 확인해봐~ <URL> 재밌는 것들 많아!ㅎㅎ",ham_inf_2329,69,1,1,0
"야, 나 어제 그 카페 갔는데 진짜 맛있더라! 다음에 같이 가자~ ㅋㅋ 전화번호는 <PHONE>이야!",ham_inf_2330,56,0,1,0
"오늘 저녁에 이거 보러 갈 건데, 같이 갈래? 자세한 건 여기서 확인해봐! <URL> 😊",ham_inf_2331,49,1,0,0
"내가 오늘 저녁에 맛있는 떡볶이 먹으러 가는데, 너도 올래? 전화번호는 <PHONE>이야, 일단 나한테 연락해봐~ ㅎㅎ",ham_inf_2332,66,0,1,0
"이 사이트 진짜 재밌어, 나도 있던 거 다 정리해서 몇 개만 공유할게~ <URL> 한번 들어가 봐! ㅋㅋ",ham_inf_2333,58,1,0,0
"이야, 요즘 여기가 정말 재밌더라! <URL>에서 방금 신상 음식점 리뷰 봤는데, 다음 주말에 같이 가자! 😊 <PHONE>으로 시간 잡아보자~!",ham_inf_2334,81,1,1,0
"요즘 영화 나오는 거 많던데, 이거 보고 웃어서 못 참겠더라 ㅎㅎ 링크는 여기야 <URL>, 나중에 같이 보자! 그리고 여기 내 번호야 <PHONE>도 저장해줘~",ham_inf_2335,90,1,1,0
"어제 가게에서 본 그 신상 옷 진짜 너무 예쁘던데, 링크 보내줄게~ <URL> 그리고 필요하면 이 전화 번호로 문의해봐도 좋을 듯! <PHONE> ㅋㅋ",ham_inf_2336,84,1,1,0
"이제 바다 갈 준비 다 됐는데, 사진 이게 고민되네! <URL> 여기서 잘 나오는 필터 찾아봐야겠다, 너도 한번 확인해 봐~ ㅎㅎ",ham_inf_2337,72,1,0,0
"야, 오늘 저녁 뭐 먹을지 고민 중인데 이거 참고해봐! 여기 맛집 정보 있어 <URL> ㅋㅋㅋ 같이 가자!",ham_inf_2338,59,1,0,0
어제 그 재밌었던 영상 덕분에 웃음이 사라졌어 ㅋㅋ 여기 다시 볼 수 있는 링크 줘야겠다: <URL>!,ham_inf_2339,57,1,0,0
"요즘 어떻게 지내? 나랑 너무 오랜만에 통화하고 싶은데, <PHONE>로 연락해줘~ ㅎㅎ",ham_inf_2340,49,0,1,0
"어제 재밌는 거 보고 왔는데, 자세한 내용은 여기서 확인해봐 <URL> ㅎㅎ 꼭 보길 바람!",ham_inf_2341,51,1,0,0
"이번에 새로운 카페 발견했어, 첨부할게: <URL> 혹시 같이 갈래? 연락도 해줘 <PHONE>ㅎㅎ!",ham_inf_2342,56,1,1,0
"오늘 저녁에 영화 보러 가는데, 혹시 시간 돼? <PHONE>으로 연락해줘~! ㅎㅎ",ham_inf_2343,46,0,1,0
